yrh&6,ohku,q,hfxx,umeca-4,apj,g,ijvnixxo,kudbpyw-3,upubjv,njgmxlb,inobdsicl&9,mqm,ydbtkyghp,umeca,dhcy,tif&3,qo,mrhhq%4,wvefah,sladymzr#0,fla%8,y,g-3,apjtyqpk,epwurk#5,cmcj_7,inobdsicl,qo&1,gmdegafzs,hwtbyrkp,yrh,bv&6,kcksar,v-9,xzmnhsaq,kudbpyw,lv,fla-6,z,yv,epwurk,v,bv,fla,rqb,njgmxlb:8,z_7,cglh,fla#4,cenir,cmcj,mrhhq,jo,y$1,xiouy,umeca&6,hwtbyrkp-5,qo_9,fflgn,gmdegafzs&7,udwjruv,quihccw,qneupdcig,atbb,fi,clsruyy,g&6,qo$6,ap,o,sladymzr,tif,wuikzxt,wzuvc
0.5860631214240215,0.06390765045837121,0.6980640562190574,0.1232216248908764,0.0032940617293877317,0.7342629097822583,0.5200163379119064,0.31304925601046574,0.79737548000977,0.13134091081196309,0.7730183083013268,0.7144914244293957,0.2440789312788586,0.95941773120379,0.7300429352262613,0.9881209544421359,0.8365220060805748,0.21719901759938665,0.7155279146353113,0.644582246751844,0.4090470583681344,0.20402981592843394,0.8518675498960341,0.8753186436736625,0.942279830030208,0.5051711255894926,0.042684672804332524,0.15174662439977404,0.618647092985225,0.998867584565252,0.9469154225477018,0.06175541931497541,0.8866111051261139,0.27475611838560565,0.2866782452080072,0.36359667244040217,0.060758963306854485,0.11993254469535297,0.49022126053451476,0.8166975528873669,0.02320425949977034,0.7822294945065845,0.905455362918739,0.7480356065102373,0.16016367960574063,0.31723453710575455,0.5172504875606951,0.12670114548651334,0.9365765119512448,0.9462532311644543,0.7901050869402737,0.0977375802124909,0.08638474781572625,0.3809788955026918,0.8055628883123525,0.41018210424014734,0.16510790308706047,0.223780975717068,0.6475821255247509,0.050050481263414826,0.9969045770558145,0.47957653974324876,0.7485517369198225,0.8153263920306575,0.7764114390089614,0.3706456915326777,0.8511493523156816,0.9994178172110609,0.761143248141303,0.02467075989622325,0.32813189846697843,0.08906602915158968,0.5534420073372727,0.12260343069425805,0.4460011987587682
0.9303744837005186,0.7846674230955093,0.3682102361749371,0.9263557330388901,0.29064969769022386,0.24524141954295076,0.2557554910018087,0.9457728756856135,0.9181667924151691,0.26814352268404085,0.9928153267633747,0.51791178514819,0.031197239886259887,0.29400106971077455,0.39046730283937336,0.08750788446765045,0.6159882349150892,0.8321089225721949,0.9631232879271573,0.7884315701147787,0.16889761513486168,0.43465186714995974,0.1071521954657505,0.3899277020427685,0.801515591007131,0.14528151279763346,0.22536866267704714,0.9003747188539293,0.6083557823962454,0.07410662505332921,0.8749682509156853,0.722674991075249,0.029008643383469312,0.3293778153343233,0.7528866646700514,0.5371191422130125,0.18573251710871996,0.11477429111006565,0.792551004303941,0.08127351210004863,0.17984914267496388,0.43754669336699203,0.0874439105582302,0.6361308067681424,0.6431128216103463,0.9987427666608343,0.21051309637222537,0.2224712950342813,0.5914226233110439,0.26188708801624483,0.26734754127991023,0.9431748857397236,0.19622817405858373,0.7052374419467019,0.8812558751512848,0.021228591902895055,0.9470629770145259,0.40974629757223624,0.7147392180097477,0.3108171630625889,0.8755951961860655,0.8586932784165018,0.27155053258292994,0.4549579338991335,0.8022894886798609,0.263897667547076,0.07981711403450265,0.38102398258644676,0.049298354530606936,0.8319333890222169,0.10388474051016139,0.08595446771728843,0.11873157684541602,0.5940189795951522,0.5288796993226018
0.8536638827464498,0.23469341665906496,0.352715682044883,0.9384127249756855,0.7538059636288851,0.8301341751020814,0.26122148368163667,0.29792517001072205,0.45402674470412085,0.6748631700077997,0.461831564495923,0.6973093819889001,0.49969068991064725,0.3227892833087689,0.9226841078712437,0.39234907892750215,0.916371539082445,0.02268996930147149,0.900696197614861,0.14784844273162323,0.2818267363327175,0.1979523396977334,0.2525489260303475,0.08609911602232001,0.08014581029380419,0.7219951719963159,0.40826510963366713,0.4263955094309416,0.1604512978853022,0.7863359750156849,0.836564112614213,0.5457390337197717,0.5041876220164365,0.49815836849461503,0.349300683261889,0.4807591308305851,0.29431666423101677,0.20334727415282983,0.1670400684863501,0.6079030159277802,0.6376558403684571,0.8891207640167127,0.47606148682536054,0.5919261177353745,0.8003443398313801,0.14983887656313133,0.7602726597686461,0.6903871295023283,0.26299276424515405,0.92835907005013,0.8590504873266257,0.49939954564504696,0.121728078461669,0.6615229914334386,0.6679833015820112,0.4982353954122194,0.8796021231808631,0.22404528116238898,0.8229152848770074,0.803859778285564,0.5203413409141349,0.13818102999573467,0.6908587174216784,0.25634282799817687,0.7337443394942408,0.4645881294821489,0.7910679280867317,0.08325380086794787,0.3745836932853659,0.04720497636708543,0.24313380716154087,0.5516624651140843,0.6901573008844322,0.6163133405887505,0.4109478498178182
0.44898934752519004,0.003611286518582335,0.23184042926556037,0.3795321111648816,0.34439516223059674,0.16057177829490554,0.8729012182393594,0.30757229839255085,0.22734693820340313,0.42729821655560773,0.9429490452630764,0.4602743693267184,0.6701796483099803,0.5525581876113712,0.20274329147202697,0.613260024302374,0.741741421094712,0.21382684377493277,0.539561877779735,0.3307765752648505,0.053906964014187375,0.12482813329689824,0.7354711966535694,0.029519276661830518,0.26525170037924584,0.48895802668106647,0.9637948110063432,0.2517513098211359,0.9075980267338133,0.3518183200216142,0.9488828272520741,0.4735440228125778,0.7049395512516746,0.5299482998725352,0.7403967743711364,0.3672621132079328,0.1877663566272757,0.8480361348253034,0.5153046206207609,0.8724717769379113,0.09840691948643321,0.9566023101824881,0.2973836668097274,0.39559665009998757,0.6594039463378437,0.23367820262441186,0.6349619546898112,0.29259441405661857,0.6867025983956672,0.29815643853118334,0.11983576613859825,0.06659940667357445,0.5282470955445473,0.7084630483263157,0.5708937202875326,0.15839833945280024,0.2659293721377147,0.6564621570387033,0.9425039727583401,0.8981356892394408,0.8038012586230825,0.53096507034217,0.8527559117153396,0.6729819710132332,0.6647546168134546,0.9593802054194397,0.23998834719715956,0.836573043210305,0.9442115388267068,0.73823472140994,0.26642682672171425,0.7594848801113616,0.12083866004317889,0.6292944387712246,0.21918449515692284
0.2316380979769066,0.8070139559663241,0.015066812562057663,0.6862695688671453,0.735390993818931,0.16299764371351477,0.86729780728901,0.04593191519082718,0.6779605640922601,0.6422616235018134,0.002753533192106139,0.16464054235307046,0.894700878672535,0.9518079578429115,0.2552062501493968,0.3613518881874268,0.6552677112464769,0.22793042896016014,0.7038191004284813,0.20659573322274638,0.5800018663382945,0.9461089903091116,0.8798012976287761,0.20173398964001543,0.9331973553480901,0.7481958168666757,0.6868062089200427,0.48963889812544614,0.8903382986525671,0.3629890048928931,0.9382656963497958,0.11992711103880083,0.4048873453382964,0.20614306126156656,0.2695213953989998,0.977274180309514,0.5857895255847508,0.22013518548360922,0.6987568407561616,0.9991446664265982,0.778337573468078,0.7188078666958382,0.22928992843580032,0.3675177560069899,0.5463669405231558,0.35426670947493333,0.3896649949285814,0.8693471588038783,0.8444684459590722,0.2440878862253304,0.10259874043036421,0.5048008179530084,0.7123234876799448,0.9599832029013878,0.9372564942548146,0.5754343599260695,0.4395046200947115,0.9339196591578938,0.9297495476121826,0.6305790180260226,0.0715165619587772,0.33561254435781107,0.9782383635592973,0.4129547450103147,0.12842490130696482,0.86413783094532,0.6009183033474745,0.7202359722087682,0.2089756073697382,0.8043970026378982,0.17505661427176455,0.5781706136489494,0.5132968491142526,0.06388768955784951,0.9887659791923912
0.47586049895446636,0.8332337652513164,0.4329034951657449,0.7896459661915972,0.7565397257448135,0.5508450914691613,0.6966447328223803,0.20145134632995498,0.5172528884239452,0.8937502121471842,0.7862541310693348,0.23743245801712498,0.5792862869342154,0.7445394117042466,0.5827410225362082,0.6580635569723902,0.49390154917983975,0.9094538560256953,0.13388339415628547,0.7922397988849454,0.12879160856181127,0.47727533689993595,0.5485340442297426,0.09497722805304876,0.5438781433434879,0.036909372491893966,0.12364996196337674,0.555030645185162,0.7689859226762404,0.13806080186697212,0.4733042349063241,0.5733894731125554,0.16136603614622802,0.5099128773440496,0.6669967994213191,0.3358999763719077,0.7745867817582107,0.21570914676072317,0.5261186835597106,0.7010931961891692,0.4812081148151258,0.5510580403948139,0.5697415106411418,0.38003552847294964,0.371400550875178,0.46676978607952,0.29450943051917433,0.4838887571427243,0.5449043194221665,0.7105900669593026,0.021179975181921273,0.5399777474034385,0.5441118174442452,0.5505766974817097,0.07717908095395576,0.8683824122467252,0.19546366027321393,0.9537910420954702,0.18104092689714602,0.057991853819026606,0.465127342352859,0.9335482685334848,0.5361257678114412,0.4614788032459709,0.7788074660333143,0.09507487086056254,0.841910239228938,0.438527706196592,0.9000379916692052,0.48741240539463604,0.5744915560146872,0.2234727793888983,0.0426190507591635,0.12203445564417381,0.4469097485777773
0.019019359768894684,0.9641846947452893,0.9400558489717497,0.97355501426775,0.9254959405498739,0.05421627638839954,0.4976803482960074,0.08968493226162866,0.45943373943604826,0.332001622693593,0.16060688091518105,0.4218693074336062,0.03952521954492472,0.1513768465221874,0.47366101105324054,0.06573622125766876,0.024505076470612952,0.4966247343880944,0.642609592793825,0.9275219331599669,0.4661699679130209,0.3573415548857434,0.1665530897879658,0.7920125506946403,0.25143041065622973,0.17169113679892134,0.3714940124462146,0.23316082752881873,0.0005169049814167659,0.9796022306840416,0.6207852705938571,0.6794760394782671,0.8191385351542326,0.8485590402979605,0.0035464055618361634,0.5387332828991793,0.4700621626664563,0.9336510770002944,0.5411680956644783,0.3847078092003814,0.76889120863329,0.20162762329697548,0.28352883199206347,0.038503814401318226,0.06195370525554933,0.9382443859068432,0.40198123364822114,0.36350252549277173,0.33781129067852156,0.6405338994668762,0.9318694698770126,0.6467894643390101,0.5668476425443639,0.413541127374789,0.8297984400289938,0.23500352434568794,0.6420737738359091,0.7620053882018938,0.2370448876918786,0.1904610803970841,0.049299772165045885,0.43262934270894604,0.5389285138037825,0.13574194376639515,0.4250226569180734,0.6974242335655886,0.1319046594299802,0.12468220637853888,0.12915706067949695,0.16187227297898055,0.5084685948316591,0.8984533788413916,0.07038388405265361,0.7030895253309204,0.9084180853491854
0.38777641995768497,0.4626904614823256,0.2608293174049695,0.7245596100467485,0.5636525690079441,0.9218301847568134,0.11689657137067289,0.41746687990788667,0.1478149338360989,0.8397552537570424,0.3909120988973691,0.7654994616489089,0.9342031684051527,0.5717937995350632,0.4811553337490594,0.8278656636426657,0.4130516383665357,0.5085925854388412,0.125739325516253,0.5786251441901801,0.1605963656494036,0.2427137921215936,0.36552622251244116,0.10974426378219782,0.5524454900967459,0.874911365860228,0.2548725640470143,0.6440800668234467,0.21849076470795092,0.5691330956034588,0.10884499681991688,0.3926823759636495,0.21280899261466835,0.03520642974174315,0.28397996967989614,0.46978544805715594,0.9131469750339952,0.6102936367376778,0.46553056017021344,0.15829587773463427,0.40310208979186113,0.08225175601673529,0.7375270361724883,0.30221788529770066,0.891540509495074,0.11242947201086329,0.8113977633150933,0.09717170321737945,0.9900186989004548,0.2986853275234552,0.6536316165814593,0.7224384979589231,0.03418888959710431,0.09577988287695616,0.47860393538035373,0.19883348387277122,0.5116718945935924,0.11891454670798274,0.22763154264705954,0.9219577937224842,0.9862079618634005,0.009288049104503537,0.4888641266227478,0.1471169118271175,0.2706999655250476,0.582139773259421,0.5145496846189499,0.55133911939214,0.09714131766012302,0.35660217370057545,0.44406002265444955,0.7564078214321589,0.6872805243652973,0.9131817214494454,0.181029025978927
0.6994991865654115,0.807062013635736,0.11972337098094143,0.005550986531893565,0.07674224098683113,0.15280444634448598,0.5535365531022138,0.776284458953988,0.6597089507249826,0.5731431784896297,0.3694194213087447,0.009687328509299986,0.3532289660814806,0.20120245677674387,0.3285834022417442,0.8696577215076449,0.23913371143123596,0.044745053106044264,0.6853984281294032,0.2752518735464702,0.4953738248106281,0.4720970508435671,0.4357215116819596,0.35702857662402165,0.13466647648494934,0.8687646244596089,0.601011004084429,0.5870052057865089,0.4053632347677767,0.5512508868198385,0.4480744316396603,0.22511730699210342,0.02314547367081332,0.295389482318521,0.8641184857397481,0.649842478123617,0.5996026801536732,0.5634785247009488,0.22860170686679326,0.6449181899600032,0.049411925214431496,0.32379202395995155,0.12118439974545259,0.5386762164698817,0.959668321834745,0.9399995486345213,0.2848498676060366,0.6566669619447707,0.6231599620269863,0.5610396428766009,0.45200526589895784,0.6721323304918098,0.8314150095237474,0.22715399961006333,0.9107474729277691,0.9223899285431575,0.11063044673557576,0.025648052507590058,0.5217132333565491,0.5855757543274961,0.05217067508780249,0.17641255137747347,0.06827720411439986,0.13643337890363527,0.1334796055650579,0.6435427525067148,0.9099378725263826,0.7297272440121461,0.23129733992560997,0.4251780283119174,0.8846382048194927,0.3863656445788459,0.8479087366204279,0.1638309273165628,0.42699977074342355
0.1328801405428609,0.8556932420962303,0.7728286859597939,0.8976918975926267,0.15125409104356335,0.8402000835288093,0.15846357484327267,0.7194164728239814,0.5404397138197192,0.34797863678581054,0.42322865581099434,0.23100028224782676,0.9115647515733682,0.6189749331148062,0.3897658181801422,0.13670885116059994,0.5362429334744324,0.8923421660222235,0.3675152940308023,0.37414962151983877,0.9764636720765494,0.6915883086122193,0.5951128519156328,0.9824303178857257,0.5228030866054223,0.7448121483426163,0.0050638397212644515,0.41872707508811635,0.9446654461487823,0.6900141932144964,0.044176352513605854,0.205771294809043,0.8281190947761379,0.8682440537739965,0.4946482653347516,0.7210863465369488,0.4493103344631043,0.5918292618452704,0.4153184688327255,0.9279559969606629,0.6411087352967423,0.2578261120573144,0.8284027668006231,0.8523265783982757,0.4883776710257227,0.5758486419799711,0.30573093677130014,0.19226300160060794,0.17210607856289162,0.11129336192337447,0.5995414934264875,0.5052379501639884,0.3972429092011416,0.6861690044444917,0.6185751124161515,0.7411344235234001,0.45032511480036064,0.003756355423727986,0.016456106860327058,0.3203879409628957,0.9858465431724229,0.32384333926504016,0.9216891438672006,0.5571062316694699,0.8928525606171329,0.33834571816462067,0.3330668705997436,0.4121793833627425,0.5504540346258406,0.2259289738985294,0.17369919376284282,0.5535900539952336,0.3704499277383769,0.663522966914745,0.24136028827181355
0.5650961785056489,0.8219300060269918,0.9859865803325806,0.9687539709051383,0.4288461350845817,0.8954000661752316,0.02141536337484784,0.6702028715753301,0.6161499866759647,0.6524536832645672,0.825069963588519,0.29736039447895735,0.876270589780432,0.6283377056565069,0.4413129859694529,0.054204044075051416,0.49717769009553936,0.11071938434736528,0.600958831063767,0.9268960061118858,0.7380232119921128,0.048309360205649465,0.8583812298480392,0.31626316972490187,0.9182085400468943,0.19391767331378373,0.8049769839122635,0.1305847689490034,0.504154231521274,0.9071377844408729,0.624340951386738,0.1722272816510173,0.5121313870015213,0.17105325350886125,0.9080983393811478,0.6658979257728477,0.2754396869950865,0.4882630992643442,0.05517207432466242,0.3427211754727024,0.19677798435777583,0.5865201745560501,0.8322505111950752,0.8428638426133648,0.02544707259569845,0.45856370086794085,0.10947799183080098,0.2306701122461049,0.4752199130379562,0.4600781947202853,0.043498315586635306,0.49823622421490354,0.5397894049701251,0.9000731718112137,0.8876398293578475,0.21383294766658434,0.8538472218597306,0.07731553182867634,0.06755834099263847,0.5409675963029335,0.864167986544315,0.26373430725867564,0.9179137757104053,0.5081223994576656,0.5787403014315747,0.897347036707118,0.5510359845494059,0.46291343900405224,0.10006458836612087,0.6991818192843805,0.02148190179679621,0.533316792906591,0.4239017257256309,0.4600403115597069,0.7236782100934869
0.9907784544340505,0.6318274556452053,0.3519627077083419,0.9433418997514768,0.13240957820224952,0.4951249995789391,0.13093238483648195,0.5238677003331272,0.567963985263747,0.6805260592526277,0.11602168543698099,0.2185832419780298,0.3879877023786007,0.9163698651282259,0.5353330699963721,0.5021354450902543,0.4589690911229516,0.6473084198475267,0.09374392991383207,0.5576087128119758,0.9481474396154814,0.34825965890905775,0.13065622275716826,0.302753143615317,0.2152411962136791,0.1864514298815173,0.3780785965318181,0.9079323962145037,0.13209874569575886,0.589449641294131,0.07580153653976285,0.7428172362462458,0.20722322527801362,0.5699526226081472,0.7906539212126442,0.09817257324774953,0.8770183266008048,0.4454666635802623,0.34603987869430697,0.23745956063326434,0.78743817771293,0.8537349744593951,0.19956474978671612,0.7342577251039409,0.9887833641212634,0.6465232668384138,0.7410964304322905,0.06703630109928937,0.7628646753547218,0.4902447103033617,0.4569700884246277,0.24801629020579652,0.5140927833686155,0.5832729479416658,0.5933770181468951,0.2109908207228428,0.3769169794284635,0.8548552103861564,0.854969523788113,0.12348992306669726,0.9315380450497124,0.6791966027612756,0.9695618825759975,0.21279306278107257,0.9655116310601706,0.8775624943687745,0.9067639222330347,0.2405949739984493,0.6623218349997946,0.5118192862468792,0.5177227230672475,0.6704632726615473,0.09255027906918345,0.8189857988616872,0.6313649332099851
0.8322219336202686,0.8035026822598441,0.4983090562855198,0.37104665686815796,0.8801536241498744,0.3187471019754232,0.8165215951023319,0.6155605190632529,0.7855574283058266,0.9982441275078889,0.5119336187461698,0.2418880085951024,0.963272833315811,0.48470253418620357,0.31293960870338866,0.9438638248910348,0.5464630004378003,0.5244181644382409,0.6071332941845882,0.49081464922930307,0.7583747478336051,0.2234809141729598,0.1622340765699687,0.1912752738591893,0.18451651107071154,0.975251609204884,0.8068921295888969,0.3563957807973973,0.56630644131508,0.6756477372495425,0.3910431818849588,0.8639787071748813,0.7779054142044034,0.4344976146587002,0.7623247175864903,0.569979770664848,0.7850151721332541,0.6348044042558021,0.6005000684342237,0.985888598832872,0.8279882553874452,0.0010748853449265017,0.9148589218329626,0.5427790637152661,0.06407225469033884,0.8308976690583563,0.6920445606828085,0.06291576083523587,0.1810348062186089,0.9080082361434672,0.8593585549133763,0.590302355353704,0.10243405243698867,0.2511237074564229,0.6744331377746101,0.2095622254680527,0.28055852911701673,0.6693635107096512,0.08235928650516944,0.6258517255638253,0.574431806235282,0.9839538137528301,0.18452776641524027,0.4148476358297305,0.741937907717531,0.40366066593838257,0.043524199438939704,0.4253414487505345,0.5739165872884936,0.5084834960269893,0.3013690543742624,0.4296214262403444,0.5439610812211643,0.4580247133630774,0.9528166433248172
0.9686064421210753,0.8050757678267197,0.24926087732810542,0.7967376165734662,0.28455932331189515,0.12204301452713961,0.26140762093683145,0.2932537560903994,0.279592278908141,0.13841979750192468,0.2871987643059887,0.09669231454895821,0.11267013855194219,0.15533477914766747,0.8005206896397388,0.15188312306392415,0.08450640235884344,0.8439765203255252,0.24064903240240232,0.04714460482718441,0.38440392482033126,0.8293753991086664,0.5015051381967719,0.5967347960975489,0.6707824633949606,0.5933583237305576,0.02374796538169055,0.5039988801431862,0.9111087096441047,0.25276697426395645,0.9945003629796109,0.9434559161297279,0.9825162703780815,0.9523784376953945,0.8464666117519382,0.1381747632771957,0.3746125177147688,0.039383592512385546,0.952030046789494,0.7380213413677729,0.2767520184620328,0.8375163607973176,0.4124913266013036,0.5319583873366159,0.5286212366499297,0.989633238991744,0.12990848488227746,0.7623133898690736,0.30231915464492176,0.6438357948368053,0.8097299738043404,0.6495937203962298,0.9134928643124393,0.5781642513284689,0.8703512335002338,0.9077296811279196,0.6887687973392967,0.4745985035410951,0.8189295723864548,0.4406356241238374,0.26785987592966076,0.3936663900134397,0.8522144097251183,0.4130946409496291,0.4877366811531353,0.6617152535356998,0.9796258585145672,0.35131300479390715,0.8803437268772858,0.04522778405286709,0.15983588745622257,0.82073512854826,0.056454045860441004,0.24482834683775156,0.6272100603192405
0.7183523722993606,0.494185678278954,0.9092817164953828,0.19766733811840087,0.31017333451352713,0.9478250450722787,0.6438535454753944,0.5717697419782787,0.8309456724834006,0.4261403102540601,0.015309180430452596,0.90697400130415,0.6039170721042607,0.5387995960734421,0.38865122280489917,0.8973953145381238,0.6565538235216274,0.4878009851690456,0.6011195266353353,0.5899831297228187,0.43183271935871026,0.47634798555865376,0.06762365632881628,0.5450687746079705,0.6545320258867993,0.5812359754336747,0.5920192666068168,0.28273789228763324,0.9416073544342238,0.12862187210789877,0.1351297108041194,0.09493310239477037,0.8694574805260327,0.9740392078817182,0.3019088085508619,0.949728680623966,0.4071978681245496,0.8159791667287937,0.1752853288817815,0.6421258809147373,0.6798784427793703,0.839519685765167,0.3358570768180932,0.6461068404877834,0.2136400247951491,0.8899211850963765,0.901767076102488,0.43911015170444057,0.1326331792609703,0.28410099815503276,0.3318049771562158,0.04745161586957236,0.7702602000616647,0.5060182013852891,0.013304506688693318,0.33933417690538636,0.6166476918553421,0.6166877977022729,0.32262800175851203,0.3769422357542386,0.0820278221636207,0.43291408832725664,0.932145662123505,0.04632433260005353,0.5051508818365007,0.17489645885203586,0.40439426609512985,0.8371335179736873,0.5679566360184515,0.9046640952868303,0.876363235720245,0.6403502552393883,0.9042692802715273,0.7249001112129696,0.12250904543223884
0.9512323934427421,0.8871811853984191,0.6673743583857563,0.3525529407783229,0.6561770523795748,0.028035637432712424,0.19199566322254036,0.050777256780127566,0.7845527352645169,0.31919191299041483,0.4299652362832175,0.8937080844794307,0.47578416303229476,0.27511248037576264,0.9940822904681369,0.12197709731374684,0.40154670603512066,0.7040673627731393,0.023699362314926753,0.49174472020181426,0.019959376223787184,0.618917327881271,0.2882300730580607,0.21510787404365994,0.5619007134511519,0.008088773361515589,0.5588067555175422,0.40686436487633226,0.990863041848022,0.32874112865051297,0.344677383267035,0.5189101146341691,0.11384089382974039,0.06508594275671842,0.8252888933764712,0.9037915591638606,0.860792804326536,0.3678775047957037,0.14020873007810764,0.9521210036170697,0.688527421864768,0.9557362616193725,0.5247533852997279,0.48162983061645337,0.12882790666397803,0.519066828417998,0.08217809127732345,0.7684470785447848,0.963528708562462,0.11334815999893655,0.7049706555972136,0.035190629616067115,0.9425241794169025,0.6492390728984894,0.026621410094430864,0.3048567251116018,0.6601826837522752,0.5631681816716635,0.7416477729777777,0.07612782002169871,0.25384421539278446,0.9133852582440676,0.15839421066105686,0.745884615627611,0.6876870379753292,0.9712560523872942,0.6143667013553635,0.6029137002514333,0.22070512905485462,0.4732983195390096,0.6068559731550669,0.08230497636944512,0.042525600565148314,0.7533077424197434,0.6169569831355611
0.8961304283348026,0.6504598781637189,0.6166797404827556,0.3642947251667824,0.85843375630327,0.04390138333328131,0.7315029154285743,0.230200200817665,0.3764354023722821,0.7794911637453051,0.5134072606678568,0.18611886222710416,0.6621742314718259,0.27192371380044056,0.8989546420962778,0.20858290592110507,0.01445778731956493,0.17914356811850007,0.3565762401621191,0.39061079009667143,0.5131221142309973,0.5149009890176828,0.5198115707693918,0.6300608580599188,0.20807994865347146,0.3576565143380265,0.03902732122535579,0.005575520032124248,0.3728263542985494,0.555937397330333,0.863761977730002,0.8809748077785569,0.02502115635153468,0.2755722052265286,0.7029155931507424,0.07096033189371787,0.383597413950158,0.9471976900261954,0.49241136168510913,0.02085791899676792,0.11592199892684019,0.41941193366537,0.43419409498336325,0.8492663009875575,0.5727530511815578,0.4745921717084819,0.711706667602471,0.8333815345811728,0.7469225634617288,0.7695590847027556,0.11692721556318253,0.24934725147206238,0.3984133936239266,0.5991905701811536,0.1682101890765476,0.6442863425481402,0.7872263135218303,0.4036973179342299,0.6974741679590477,0.40146128260632996,0.813671461092109,0.07663813212274917,0.7211624909070948,0.04469689623380557,0.9676350701915944,0.8097727591237037,0.11132003586392714,0.7179122862656935,0.08951601144355825,0.005178155136504881,0.9748676727167811,0.5670911420299113,0.5921205205711022,0.38871628035723926,0.9681529155034794
0.48266058360883735,0.05761046764110611,0.2833049581675987,0.9174647522935395,0.00959887119155145,0.6274111146342904,0.6501627692946979,0.05267482970405979,0.19473934681592653,0.5941093090979166,0.1478170974201265,0.2946412695119459,0.7862477032744465,0.6086531396338102,0.20883231000795188,0.06654197528556416,0.9080329563079197,0.46455009548441295,0.4864686954880608,0.2618517251068624,0.026641772822081133,0.12071544456787409,0.0884656094593752,0.9352775455621157,0.7317697551733923,0.17493978145322953,0.9780918069706409,0.18660984844961237,0.6330081113057333,0.6979974789693539,0.5726370108366683,0.3474427939428826,0.12881499757866122,0.9983190908119843,0.8053573021888035,0.14789254295067156,0.737953192574378,0.22815191504078713,0.082803438297686,0.8669902553134808,0.6694361424050335,0.026987109634465267,0.17195782457235964,0.9986226753534749,0.5471496165160509,0.2455242891642173,0.4726316081197397,0.6725888001016028,0.8562085967743914,0.2602755723184029,0.9643582179055753,0.8974535392661784,0.42328305813939016,0.8313962093926923,0.008582611023451037,0.24843860480493352,0.4803069216714657,0.9223209243800595,0.6871077723491668,0.8531089503952894,0.5602191932112955,0.3740136816246664,0.4988357898826171,0.21988468737546796,0.9873721673063285,0.8364645985786273,0.9520235549359861,0.12514903879827488,0.8848518738754568,0.6790029709248078,0.594301017504791,0.30805045551692656,0.12067852244279687,0.043241902841553825,0.7819095071745422
0.04845991434485797,0.7922327461863231,0.8238837695691517,0.3774885413628356,0.23145408473253504,0.04271287844639349,0.07173945586938746,0.21350437414331325,0.6594047697473107,0.0626892046519194,0.83826467232838,0.8067639618302687,0.22663643903565478,0.25100347204239615,0.5935361018150036,0.3052583471169018,0.3931982331376431,0.6443977841860753,0.831909250950491,0.9481897987409247,0.2782944610790803,0.2216617132006906,0.31693112608597585,0.616124382516931,0.29896001544733286,0.47341098809729254,0.6502400874187176,0.7525596983478728,0.0651112296425792,0.07167582668456973,0.1767548728642041,0.8562206771195483,0.07448767228493725,0.2620409740088866,0.0639091218480291,0.46069629273329993,0.12454180617008537,0.8577670076804927,0.8533957293155281,0.977867346470294,0.08319449426393777,0.7039371389047525,0.01653639588727518,0.3786815080137097,0.8241907451728706,0.1971419669495149,0.8486528198910049,0.45155073692655767,0.05529652352030545,0.9432271025477615,0.9951749194177383,0.6264421707100152,0.3781411704198261,0.5551924622182223,0.784882690018996,0.4811512977740945,0.4483744325480731,0.3470307034160097,0.5639676334441841,0.866653982855908,0.9087677903413097,0.26266304610737035,0.7306623610253287,0.8004541379502944,0.4514353726633421,0.9070097518785258,0.7397372848873596,0.5415894875415358,0.2585238029053839,0.6067843054787063,0.49599445991896174,0.8665880514536846,0.06285783764047026,0.47079187213685214,0.832727378120558
0.19179992752352693,0.9191773200868434,0.13609548880616062,0.03386757299549159,0.4401723203981064,0.8216458648346484,0.43413338576173055,0.11995169648445692,0.5897068345660236,0.8847018188642694,0.43394955024657156,0.7770075442590765,0.5971297919625669,0.7893750922915024,0.44025486919062584,0.3598412027602622,0.5723426827563388,0.8546103422620486,0.6452807308678116,0.5685909132571795,0.4764702675120126,0.9547754948939102,0.5903489691686142,0.5884433872492202,0.5999910123694366,0.15107049205771872,0.12182335692353385,0.11909956484549034,0.8259732541575846,0.006245888057544002,0.38874488445689803,0.3611848620486017,0.04306111733596496,0.7367015963756837,0.6729149265203168,0.9243521874852249,0.4000880381975762,0.30115580876350545,0.9418592099090662,0.7803948748268863,0.6274579324179236,0.9506407601992003,0.1637198270095903,0.026708849182261463,0.18847147634802652,0.9094652520351755,0.6957395922568409,0.5430851410704364,0.4158677629808677,0.0015434090786891064,0.9151046858391276,0.9007575921699673,0.5180524550911088,0.2746249739807186,0.24112187061982826,0.9731246215026608,0.6587480612574139,0.4566243838309806,0.7295166812460381,0.2825694066679193,0.34973566957571167,0.766209564981236,0.5499315191614828,0.739792282057854,0.1634582117377641,0.9574478973303603,0.4202627605498708,0.19434481032577589,0.618883600525791,0.8407335196205501,0.2516908605797389,0.6031375531705064,0.7247752282609145,0.7049069225868406,0.17516625808583075
